age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
-2.1444322049172166,8,2,7,0,2,2,1,1,4,0.1578964934845616,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.142071707371054,0.7721600623227091,0.4786879131176639,-1.5699699186078975,-2.3742080155111576,0
-0.8837784131522671,10,1,2,0,2,0,1,6,4,-0.8394616223038318,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.350168241878881,-0.9147793298985275,0
-0.5928583073603557,1,1,2,0,2,0,0,3,4,0.9039517769483205,0.9590654035902885,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7740043925469396,0.8365350928366287,0
-0.2049648329711405,0,1,6,0,2,0,1,4,3,-0.8394616223038318,2.516790323696124,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7728505779709345,0.8365350928366287,0
1.6375291703776318,0,2,3,0,2,0,1,6,1,-0.9062139371400628,0.9590654035902885,-4.942286214662998,1.4946074069997437,2,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3715138115349796,-0.9147793298985275,0
-0.4958849387630519,9,0,7,0,2,2,1,6,4,0.6879884054193376,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7122753127306541,0.3328624952903114,0
3.576996542323708,5,0,5,0,0,0,0,1,1,0.004758830036737438,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.142071707371054,0.7721600623227091,0.4786879131176639,-1.5711237331839025,-2.3742080155111576,0
-1.0777251503468748,1,2,2,1,2,2,0,3,3,1.0806490809265792,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7728505779709345,0.8365350928366287,0
0.5708221158072899,4,1,6,0,0,2,0,3,0,-0.4075348792458661,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0
-1.8535120991253051,8,2,3,0,2,2,0,4,4,0.11470381917876506,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,-1.142071707371054,0.8204960548389401,0.15217647350036193,-1.6466985879122522,-2.3742080155111576,1
0.27990201001537857,4,1,6,0,0,0,0,1,1,-0.7138102061415145,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.9098630155594636,-2.3800371639137192,1.980640535357253,-1.5924693028400012,-1.2256715801360163,0
0.27990201001537857,0,1,2,1,0,0,0,3,2,0.14611667321934438,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7711198561069263,0.8365350928366287,0
-0.8837784131522671,9,1,6,0,0,0,0,8,3,-0.43502112653137304,-0.20922828648908795,-4.942286214662998,5.186534189267776,0,-0.7581760532768491,1.763047908905237,-1.9592641693581916,-1.5226635209916788,-2.7543382778102616,0
-0.10799146437383668,8,2,7,0,2,0,1,4,3,0.4327589663396307,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7728505779709345,0.8365350928366287,0
0.37687537861268233,9,2,6,0,0,2,0,3,0,-0.11303937261543501,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7740043925469396,0.8365350928366287,0
-0.7868050445549634,7,2,3,0,2,0,0,6,4,-0.8001955547531077,-0.5986595165155467,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.350168241878881,-0.9147793298985275,0
0.27990201001537857,6,2,3,1,0,0,0,6,4,-0.6981037791212248,-0.5986595165155467,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.350168241878881,-0.9147793298985275,0
0.7647688530018976,7,1,3,0,0,0,1,9,3,-0.965113038466149,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-0.7581760532768491,1.0690811592080618,0.6528273475802244,-1.5809311570799482,-2.7543382778102616,0
-1.1746985189441785,1,2,1,0,0,0,1,6,0,1.1788142498033896,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7116984054426517,0.3328624952903114,0
-0.3989115701657481,1,1,2,0,2,2,0,6,4,-0.7923423412429628,-0.5986595165155467,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.350168241878881,-0.9147793298985275,0
1.1526623273911127,6,0,2,0,2,0,0,7,2,-0.9062139371400628,0.9590654035902885,0.20103133533451345,1.4946074069997437,0,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.26228762808857353,0.3980276831130174,0
-0.5928583073603557,7,2,3,0,2,0,0,6,2,1.1159885417222308,0.18020294353737087,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3236305066307585,-0.9147793298985275,0
-0.3019382015684443,0,1,3,0,2,0,1,6,1,-0.5567459359386179,0.5696341735638297,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
-1.46561862473609,0,2,6,0,0,0,0,6,4,-0.6117184305096317,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3195921556147396,-0.9147793298985275,0
0.7647688530018976,9,0,5,0,0,0,0,1,3,-0.7373698466719489,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7768889289869529,0.8365350928366287,0
-0.3989115701657481,6,2,5,0,2,0,1,6,1,-0.5645991494487628,0.5696341735638297,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
-1.2716718875414823,9,2,5,0,0,0,1,6,3,-0.4271679130212282,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
-0.5928583073603557,1,1,2,0,2,0,0,0,1,-0.41538809275601096,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2786317381665504,-0.9147793298985275,0
0.18292864141807474,7,1,3,0,2,2,1,0,0,-0.7216634196516594,-0.5986595165155467,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2786317381665504,-0.9147793298985275,0
-0.3019382015684443,1,1,2,1,2,0,0,3,2,-0.5488927224284731,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7711198561069263,0.8365350928366287,0
0.08595527282077094,1,1,2,1,0,0,1,4,2,-0.4507275535516627,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7180443856106806,0.8365350928366287,0
1.055688958793809,1,1,2,1,2,0,0,7,3,-0.7648560939574559,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.3067094892647789,0.3980276831130174,0
-1.2716718875414823,0,1,3,1,0,0,0,3,2,-0.6784707453458627,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7768889289869529,0.8365350928366287,0
-0.4958849387630519,0,2,6,0,2,0,0,3,0,-0.22691096851253503,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7705429488189235,0.8365350928366287,0
-0.8837784131522671,7,0,3,0,2,2,0,7,1,-0.6549111048154282,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.3286319662088804,0.3980276831130174,0
-0.8837784131522671,1,2,2,0,2,0,1,9,1,-0.9886726789965835,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-0.7581760532768491,1.0690811592080618,0.6528273475802244,-1.5820849716559533,-2.7543382778102616,0
-0.8837784131522671,1,1,2,0,0,0,1,3,3,0.09114417864833056,1.3484966336167474,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7728505779709345,0.8365350928366287,0
2.3163427505587584,11,1,7,0,2,0,1,1,0,-0.06984669830963845,0.5696341735638297,0.20103133533451345,-0.3513559841342726,1,-1.142071707371054,0.7721600623227091,0.4786879131176639,-1.567085382167884,-2.3742080155111576,1
-0.6898316759576595,4,1,6,0,2,0,0,6,3,-0.8708744763444111,1.3484966336167474,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3138230827347133,-0.9147793298985275,0
0.08595527282077094,1,1,0,1,2,0,0,0,0,-0.41931469951108336,-0.20922828648908795,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2786317381665504,-0.9147793298985275,0
-0.5928583073603557,0,2,3,0,0,0,1,4,3,0.652648944623686,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7728505779709345,0.8365350928366287,0
0.08595527282077094,0,1,2,0,2,0,0,7,4,-0.4782138008371696,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.2876715487606912,0.3980276831130174,0
-0.3989115701657481,1,1,1,0,2,0,0,7,4,-0.7334432399168765,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.2876715487606912,0.3980276831130174,0
1.8314759075722395,5,1,5,1,2,0,1,4,4,-0.7766359142226731,2.127359093669665,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7716967633949288,0.8365350928366287,0
1.540555801780328,4,1,2,0,2,0,1,4,3,2.6866312437511968,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7168905710346755,0.8365350928366287,1
1.8314759075722395,5,1,5,0,0,0,1,6,2,0.6487223378686134,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.714582941882665,0.3328624952903114,0
-0.7868050445549634,0,2,6,0,1,1,0,7,0,-0.7766359142226731,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.23055772724842702,0.3980276831130174,0
-0.011018095776532877,9,1,2,0,2,0,1,6,3,-0.8748010830994836,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
-0.2049648329711405,0,1,6,0,2,0,0,7,3,-0.757002880447311,-0.5986595165155467,-4.9891857667906345,5.186534189267776,2,-2.2297760606379677,-1.6066612836541696,2.263617116358914,-1.676697766888391,-2.022587522884492,1
-0.5928583073603557,0,1,5,0,2,0,1,6,3,-0.03450723751398671,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7122753127306541,0.3328624952903114,0
0.08595527282077094,11,1,7,0,0,0,0,1,1,0.004758830036737438,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7780427435629581,0.8365350928366287,0
-0.6898316759576595,0,2,3,0,0,0,0,3,1,-0.8865809033647007,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7722736706829316,0.8365350928366287,0
-0.8837784131522671,9,2,3,0,2,2,0,1,4,-0.5645991494487628,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7763120216989501,0.8365350928366287,0
-1.0777251503468748,1,0,2,0,2,0,0,6,4,-0.3486357779197799,0.5696341735638297,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.350168241878881,-0.9147793298985275,0
-0.2049648329711405,0,2,2,1,2,0,1,4,4,-0.038433844269059124,0.9590654035902885,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.28317211265604075,0.7734274852589368,0.8365350928366287,0
-1.5625919933333938,0,2,3,0,2,2,0,5,4,-0.12874579963572466,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.2717619069346335,-2.0681013158972923,-1.1649810024300251,-0.9147793298985275,1
-0.5928583073603557,0,2,1,0,0,0,0,6,2,-0.9219203641603525,3.2956527837490417,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3236305066307585,-0.9147793298985275,0
-1.2716718875414823,0,1,3,0,2,2,0,6,2,-0.21905775500239022,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3588218511989212,-0.9147793298985275,0
-0.7868050445549634,1,1,3,0,0,0,0,6,0,0.24428184209615475,-0.5986595165155467,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3317072086627957,-0.9147793298985275,0
0.8617422215992013,0,1,3,0,2,0,0,3,0,-0.7766359142226731,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7740043925469396,0.8365350928366287,0
-0.3989115701657481,9,0,2,0,0,0,1,3,4,0.45239200011499275,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0
0.5708221158072899,1,2,2,1,2,0,0,3,2,-0.3996816657357213,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7740043925469396,0.8365350928366287,0
0.6677954844045938,7,0,3,0,2,0,1,6,3,0.22072220156572026,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
-0.3019382015684443,7,1,3,1,2,2,1,6,2,-0.7216634196516594,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.714582941882665,0.3328624952903114,0
-0.8837784131522671,7,1,3,0,1,1,0,6,2,1.2769794186802,-0.20922828648908795,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3236305066307585,-0.9147793298985275,0
-0.3989115701657481,9,1,6,0,2,2,1,6,3,-0.09733294559514535,0.5696341735638297,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7122753127306541,0.3328624952903114,0
-0.9807517817495709,9,2,6,0,2,0,0,9,0,-0.3290027441444178,-0.20922828648908795,-4.926653030620452,7.032497580401793,0,-0.7581760532768491,1.0690811592080618,0.6528273475802244,-1.5820849716559533,-2.7543382778102616,1
-0.7868050445549634,2,1,3,0,2,0,0,7,4,-0.6156450372647041,-0.5986595165155467,0.20103133533451345,1.4946074069997437,0,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.2876715487606912,0.3980276831130174,0
1.3466090645857205,4,1,6,0,2,0,0,4,4,-0.8433882290589042,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.9098630155594636,-1.0646076532937028,-0.06549781957783943,-1.362283294926937,-1.2256715801360163,0
1.055688958793809,1,1,2,0,0,2,1,6,0,1.5557684982903413,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7116984054426517,0.3328624952903114,1
-1.1746985189441785,9,0,6,0,2,0,0,3,4,-0.4742871940820972,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0
1.3466090645857205,4,1,6,0,0,0,0,6,1,0.5505571689918031,-0.5986595165155467,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3599756657749267,-0.9147793298985275,1
-0.8837784131522671,0,1,3,1,2,0,1,6,3,-0.6117184305096317,4.074515243801959,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7122753127306541,0.3328624952903114,0
1.6375291703776318,0,1,1,0,0,0,0,6,0,0.008685436791809853,-0.5986595165155467,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3628602022149399,-0.9147793298985275,0
0.8617422215992013,10,1,5,0,0,0,0,4,0,0.2364286285860099,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.9098630155594636,-1.0646076532937028,-0.06549781957783943,-1.3576680366229157,-1.2256715801360163,0
0.47384874720998615,1,1,1,1,2,0,1,6,4,-0.3918284522255765,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
-0.6898316759576595,4,1,6,1,2,2,0,0,3,0.004758830036737438,2.127359093669665,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2682474069825023,-0.9147793298985275,0
1.2496356959884165,7,1,6,0,0,0,0,6,0,-0.4742871940820972,-0.5986595165155467,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3680523678069638,-0.9147793298985275,0
-1.368645256138786,8,2,2,0,2,0,0,5,1,4.673494261817838,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.2717619069346335,-2.0681013158972923,-1.0444073792374675,-0.9147793298985275,1
-0.8837784131522671,9,1,6,0,0,0,0,1,2,-0.7884157344878904,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7745812998349425,0.8365350928366287,0
-0.7868050445549634,1,1,2,0,2,0,1,6,3,2.9143744355453967,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7122753127306541,0.3328624952903114,0
-1.0777251503468748,9,1,3,1,0,0,0,3,2,0.25213505560629956,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7711198561069263,0.8365350928366287,0
-0.8837784131522671,9,2,3,0,0,0,0,1,3,-0.25832382255311437,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7757351144109477,0.8365350928366287,0
-1.0777251503468748,8,2,7,0,0,0,1,6,1,3.4798058082758243,0.5696341735638297,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.339783910694833,-0.9147793298985275,0
0.8617422215992013,1,1,2,1,0,2,1,6,4,1.6107409928613552,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
-1.368645256138786,0,2,6,0,2,2,0,6,3,-0.9494066114458594,1.7379278636432063,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3443991689988546,-0.9147793298985275,0
0.27990201001537857,1,1,7,1,0,2,1,6,4,-0.7216634196516594,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7140060345946622,0.3328624952903114,0
1.540555801780328,5,1,2,0,2,2,1,6,4,-0.7295166331618042,0.5696341735638297,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7122753127306541,0.3328624952903114,0
-1.0777251503468748,0,2,6,0,2,0,0,1,2,-0.11303937261543501,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7768889289869529,0.8365350928366287,0
-0.8837784131522671,9,1,2,0,2,0,0,7,4,-0.9415533979357146,0.9590654035902885,0.20103133533451345,1.4946074069997437,0,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.2876715487606912,0.3980276831130174,0
0.9587155901965052,1,1,2,1,2,0,0,3,3,-0.16408526043137642,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7728505779709345,0.8365350928366287,0
-0.3019382015684443,9,1,5,0,2,0,1,3,3,-0.0580668780444212,1.3484966336167474,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7693891342429183,0.8365350928366287,0
0.18292864141807474,1,1,0,1,2,2,1,6,1,-0.596012003489342,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
-0.9807517817495709,7,1,2,1,2,0,0,7,1,-0.18764490096181088,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.3286319662088804,0.3980276831130174,0
-1.46561862473609,1,1,1,1,2,0,0,3,2,-0.7766359142226731,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7711198561069263,0.8365350928366287,0
-0.4958849387630519,6,2,6,0,0,2,0,7,4,-0.23476418202267987,-0.5986595165155467,-4.9891857667906345,1.4946074069997437,2,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.2876715487606912,0.3980276831130174,0
-0.3019382015684443,2,1,3,1,0,0,0,7,2,-0.7412964534270214,-0.5986595165155467,0.20103133533451345,1.4946074069997437,0,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.26228762808857353,0.3980276831130174,0
-0.9807517817495709,2,1,3,0,2,0,0,7,4,-0.3643422049400696,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.2876715487606912,0.3980276831130174,0
-0.6898316759576595,1,1,1,1,2,2,1,6,0,3.436613133970028,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7116984054426517,0.3328624952903114,1
-0.3989115701657481,9,1,6,0,0,0,1,6,4,-0.43502112653137304,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
0.5708221158072899,7,1,3,0,0,0,1,6,3,-0.7727093074676007,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,0
1.055688958793809,10,1,1,0,0,0,0,4,2,0.09114417864833056,-0.20922828648908795,0.20103133533451345,1.4946074069997437,0,-1.9098630155594636,-1.0646076532937028,-0.06549781957783943,-1.362283294926937,-1.2256715801360163,1
-0.6898316759576595,9,2,5,0,2,0,0,1,3,0.5466305622367307,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7757351144109477,0.8365350928366287,1
-1.368645256138786,2,1,7,0,0,0,1,6,0,-0.2465440022878971,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7116984054426517,0.3328624952903114,0
-0.011018095776532877,1,0,3,1,0,0,1,6,2,-0.3996816657357213,1.3484966336167474,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.714582941882665,0.3328624952903114,0
-1.46561862473609,1,2,3,0,0,0,0,6,0,3.1853103016453934,0.18020294353737087,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3680523678069638,-0.9147793298985275,1
-0.2049648329711405,4,1,2,1,0,0,1,6,0,2.0230347021439585,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7116984054426517,0.3328624952903114,1
1.3466090645857205,0,2,6,0,0,0,0,6,1,0.31496076368745823,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3599756657749267,-0.9147793298985275,1
0.9587155901965052,0,1,1,0,2,0,0,3,4,-0.4703605873270248,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7740043925469396,0.8365350928366287,0
-0.3989115701657481,4,1,6,0,2,0,0,6,1,-0.9808194654864387,1.3484966336167474,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3080540098546865,-0.9147793298985275,0
0.27990201001537857,0,2,6,0,2,0,0,1,0,-0.17193847394152123,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7740043925469396,0.8365350928366287,0
1.6375291703776318,4,0,6,1,0,0,0,0,1,0.256061662361372,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2786317381665504,-0.9147793298985275,0
-0.2049648329711405,1,1,0,0,0,0,0,6,4,-0.3761220252052868,-0.5986595165155467,0.20103133533451345,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842437,-1.2409390022001279,-1.3195921556147396,-0.9147793298985275,0
-1.2716718875414823,0,2,3,0,2,0,1,6,0,-0.4703605873270248,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7116984054426517,0.3328624952903114,0
-0.4958849387630519,4,1,6,0,2,0,0,7,4,0.5623369892570204,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.2876715487606912,0.3980276831130174,0
-1.1746985189441785,9,2,3,0,2,0,0,3,3,-0.5214064751429661,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7728505779709345,0.8365350928366287,0
1.6375291703776318,0,1,6,1,2,0,0,1,0,-0.3761220252052868,-0.5986595165155467,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.9575713578897059,0.7757351144109477,0.8365350928366287,0
-0.011018095776532877,1,1,0,1,0,0,0,7,2,-0.9219203641603525,0.9590654035902885,0.20103133533451345,-0.3513559841342726,1,-0.11834996311984088,-0.6554780023528164,-0.32670697127168163,0.26228762808857353,0.3980276831130174,0
0.27990201001537857,1,1,1,0,0,2,0,3,3,-0.23476418202267987,-0.20922828648908795,0.20103133533451345,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7728505779709345,0.8365350928366287,0
